repeat,fold,model,stage,search_strategy,threshold,best_inner_score,best_params,mcc,balanced_accuracy,f1,recall,specificity,precision,tn,fp,fn,tp,roc_auc,pr_auc
4,2,rf,default_repeated_cv,none,0.5,,{},0.6695535716960599,0.8308080808080808,0.8095238095238095,0.7727272727272727,0.8888888888888888,0.85,24,3,5,17,0.8552188552188553,0.7940279636631311
4,2,lightgbm,default_repeated_cv,none,0.5,,{},0.6308760353014017,0.8164983164983165,0.8,0.8181818181818182,0.8148148148148148,0.782608695652174,22,5,4,18,0.8636363636363635,0.8211066681730428
4,2,xgboost,default_repeated_cv,none,0.5,,{},0.4740428361972617,0.7382154882154882,0.723404255319149,0.7727272727272727,0.7037037037037037,0.68,19,8,5,17,0.8804713804713804,0.8882940924718999
4,2,catboost,default_repeated_cv,none,0.5,,{},0.5875420875420876,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,22,5,5,17,0.882154882154882,0.8296082111664014
4,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5913123959890826,0.7797202797202798,0.7368421052631579,0.6363636363636364,0.9230769230769231,0.875,24,2,8,14,0.8863636363636364,0.856246221529989
4,3,gnb,default_repeated_cv,none,0.5,,{},0.3344968040028363,0.6678321678321678,0.6521739130434783,0.6818181818181818,0.6538461538461539,0.625,17,9,7,15,0.7045454545454546,0.6696123433605289
4,3,lda,default_repeated_cv,none,0.5,,{},0.5913123959890826,0.7797202797202798,0.7368421052631579,0.6363636363636364,0.9230769230769231,0.875,24,2,8,14,0.8566433566433567,0.835528805325456
4,3,rf,default_repeated_cv,none,0.5,,{},0.5026155365907202,0.7377622377622377,0.6842105263157895,0.5909090909090909,0.8846153846153846,0.8125,23,3,9,13,0.8645104895104895,0.8283268929798553
4,3,lightgbm,default_repeated_cv,none,0.5,,{},0.49660854465066,0.7412587412587412,0.7,0.6363636363636364,0.8461538461538461,0.7777777777777778,22,4,8,14,0.8356643356643356,0.8055786968075151
4,3,xgboost,default_repeated_cv,none,0.5,,{},0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.8426573426573427,0.8340151471350798
4,3,catboost,default_repeated_cv,none,0.5,,{},0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.8706293706293706,0.8477988215050667
4,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.8339691214334591,0.9125874125874126,0.9047619047619048,0.8636363636363636,0.9615384615384616,0.95,25,1,3,19,0.9493006993006993,0.9430889808532248
4,4,gnb,default_repeated_cv,none,0.5,,{},0.5902679811685199,0.7692307692307692,0.7857142857142857,1.0,0.5384615384615384,0.6470588235294118,14,12,0,22,0.9195804195804196,0.9118118409218936
4,4,lda,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.9423076923076923,0.950205261167828
4,4,rf,default_repeated_cv,none,0.5,,{},0.7058891543857989,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,23,3,4,18,0.9195804195804196,0.9150782435391969
4,4,lightgbm,default_repeated_cv,none,0.5,,{},0.6242392755610096,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,21,5,4,18,0.8863636363636365,0.8805059401661327
4,4,xgboost,default_repeated_cv,none,0.5,,{},0.7079361616697484,0.8548951048951049,0.8444444444444444,0.8636363636363636,0.8461538461538461,0.8260869565217391,22,4,3,19,0.9230769230769231,0.9165538295384552
4,4,catboost,default_repeated_cv,none,0.5,,{},0.7079361616697484,0.8548951048951049,0.8444444444444444,0.8636363636363636,0.8461538461538461,0.8260869565217391,22,4,3,19,0.9353146853146852,0.9403661661656666
4,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.40991702578932737,0.7027972027972028,0.6666666666666666,0.6363636363636364,0.7692307692307693,0.7,20,6,8,14,0.8129370629370629,0.8044592793848355
4,5,gnb,default_repeated_cv,none,0.5,,{},0.47304991679126607,0.7237762237762237,0.7407407407407407,0.9090909090909091,0.5384615384615384,0.625,14,12,2,20,0.8146853146853146,0.7824107897918762
4,5,lda,default_repeated_cv,none,0.5,,{},0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8059440559440559,0.7954414488292105
4,5,rf,default_repeated_cv,none,0.5,,{},0.4965034965034965,0.7482517482517483,0.7272727272727273,0.7272727272727273,0.7692307692307693,0.7272727272727273,20,6,6,16,0.805944055944056,0.816472022646497
4,5,lightgbm,default_repeated_cv,none,0.5,,{},0.4139186771923578,0.6958041958041958,0.631578947368421,0.5454545454545454,0.8461538461538461,0.75,22,4,10,12,0.7972027972027972,0.8199522429885084
4,5,xgboost,default_repeated_cv,none,0.5,,{},0.5373186100548619,0.7674825174825175,0.7441860465116279,0.7272727272727273,0.8076923076923077,0.7619047619047619,21,5,6,16,0.8024475524475524,0.8149275054921294
4,5,catboost,default_repeated_cv,none,0.5,,{},0.40991702578932737,0.7027972027972028,0.6666666666666666,0.6363636363636364,0.7692307692307693,0.7,20,6,8,14,0.8024475524475524,0.8246433434479388
5,1,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5943488886335515,0.790133779264214,0.7619047619047619,0.6956521739130435,0.8846153846153846,0.8421052631578947,23,3,7,16,0.8411371237458193,0.8697670372158863
5,1,gnb,default_repeated_cv,none,0.5,,{},0.46221450469963704,0.7232441471571907,0.7407407407407407,0.8695652173913043,0.5769230769230769,0.6451612903225806,15,11,3,20,0.8210702341137123,0.7822310777459933
5,1,lda,default_repeated_cv,none,0.5,,{},0.5943488886335515,0.790133779264214,0.7619047619047619,0.6956521739130435,0.8846153846153846,0.8421052631578947,23,3,7,16,0.8344481605351171,0.8617958503653989
5,1,rf,default_repeated_cv,none,0.5,,{},0.6031264860167888,0.7876254180602007,0.75,0.6521739130434783,0.9230769230769231,0.8823529411764706,24,2,8,15,0.8595317725752508,0.8678479360506419
5,1,lightgbm,default_repeated_cv,none,0.5,,{},0.5556960899197884,0.7683946488294314,0.7317073170731707,0.6521739130434783,0.8846153846153846,0.8333333333333334,23,3,8,15,0.8260869565217391,0.8480881522879832
5,1,xgboost,default_repeated_cv,none,0.5,,{},0.5501491185025111,0.7709030100334449,0.7441860465116279,0.6956521739130435,0.8461538461538461,0.8,22,4,7,16,0.8394648829431438,0.8615031195888981
5,1,catboost,default_repeated_cv,none,0.5,,{},0.5501491185025111,0.7709030100334449,0.7441860465116279,0.6956521739130435,0.8461538461538461,0.8,22,4,7,16,0.8494983277591972,0.8803850634265369
5,2,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.6845676127738614,0.8434343434343434,0.8333333333333334,0.9090909090909091,0.7777777777777778,0.7692307692307693,21,6,2,20,0.9074074074074074,0.8688182667950225
5,2,gnb,default_repeated_cv,none,0.5,,{},0.4570851951152457,0.6851851851851851,0.7213114754098361,1.0,0.37037037037037035,0.5641025641025641,10,17,0,22,0.936026936026936,0.8996940527027777
5,2,lda,default_repeated_cv,none,0.5,,{},0.7202771009357686,0.8619528619528619,0.851063829787234,0.9090909090909091,0.8148148148148148,0.8,22,5,2,20,0.9343434343434344,0.8968876792343489
5,2,rf,default_repeated_cv,none,0.5,,{},0.7202771009357686,0.8619528619528619,0.851063829787234,0.9090909090909091,0.8148148148148148,0.8,22,5,2,20,0.9318181818181818,0.922852974378094
5,2,lightgbm,default_repeated_cv,none,0.5,,{},0.6381990126895997,0.8207070707070707,0.8085106382978723,0.8636363636363636,0.7777777777777778,0.76,21,6,3,19,0.8956228956228957,0.8917733123037505
5,2,xgboost,default_repeated_cv,none,0.5,,{},0.6381990126895997,0.8207070707070707,0.8085106382978723,0.8636363636363636,0.7777777777777778,0.76,21,6,3,19,0.9006734006734006,0.8958044137882211
5,2,catboost,default_repeated_cv,none,0.5,,{},0.6381990126895997,0.8207070707070707,0.8085106382978723,0.8636363636363636,0.7777777777777778,0.76,21,6,3,19,0.9057239057239057,0.8883930092486242
5,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.6783216783216783,0.8391608391608392,0.8333333333333334,0.9090909090909091,0.7692307692307693,0.7692307692307693,20,6,2,20,0.923076923076923,0.9159311286806118
5,3,gnb,default_repeated_cv,none,0.5,,{},0.4982781659214778,0.7272727272727273,0.75,0.9545454545454546,0.5,0.6176470588235294,13,13,1,21,0.8391608391608392,0.7486676992398396
5,3,lda,default_repeated_cv,none,0.5,,{},0.6426752002616976,0.8199300699300699,0.8163265306122449,0.9090909090909091,0.7307692307692307,0.7407407407407407,19,7,2,20,0.9090909090909091,0.8775006449375224
5,3,rf,default_repeated_cv,none,0.5,,{},0.5475171299613324,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,19,7,4,18,0.8793706293706293,0.8746504444378752
5,3,lightgbm,default_repeated_cv,none,0.5,,{},0.5104895104895105,0.7552447552447552,0.75,0.8181818181818182,0.6923076923076923,0.6923076923076923,18,8,4,18,0.8618881118881119,0.8153529047596872
5,3,xgboost,default_repeated_cv,none,0.5,,{},0.5229975846277625,0.7587412587412588,0.76,0.8636363636363636,0.6538461538461539,0.6785714285714286,17,9,3,19,0.8321678321678322,0.7985756652124021
5,3,catboost,default_repeated_cv,none,0.5,,{},0.5853694070049635,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,20,6,4,18,0.8653846153846154,0.8159762122816696
5,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5136098017959848,0.7342657342657343,0.6666666666666666,0.5454545454545454,0.9230769230769231,0.8571428571428571,24,2,10,12,0.8146853146853147,0.826695044108338
5,4,gnb,default_repeated_cv,none,0.5,,{},0.3170634555266583,0.6555944055944056,0.6666666666666666,0.7727272727272727,0.5384615384615384,0.5862068965517241,14,12,5,17,0.743006993006993,0.8030361643306245
5,4,lda,default_repeated_cv,none,0.5,,{},0.5136098017959848,0.7342657342657343,0.6666666666666666,0.5454545454545454,0.9230769230769231,0.8571428571428571,24,2,10,12,0.7814685314685315,0.8068955693553878
5,4,rf,default_repeated_cv,none,0.5,,{},0.4139186771923578,0.6958041958041958,0.631578947368421,0.5454545454545454,0.8461538461538461,0.75,22,4,10,12,0.7972027972027972,0.8134415912347781
5,4,lightgbm,default_repeated_cv,none,0.5,,{},0.5026155365907202,0.7377622377622377,0.6842105263157895,0.5909090909090909,0.8846153846153846,0.8125,23,3,9,13,0.8006993006993007,0.8084155627202461
5,4,xgboost,default_repeated_cv,none,0.5,,{},0.5026155365907202,0.7377622377622377,0.6842105263157895,0.5909090909090909,0.8846153846153846,0.8125,23,3,9,13,0.8041958041958042,0.8178342011844439
5,4,catboost,default_repeated_cv,none,0.5,,{},0.4139186771923578,0.6958041958041958,0.631578947368421,0.5454545454545454,0.8461538461538461,0.75,22,4,10,12,0.8146853146853147,0.8267350400773338
5,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.708939636514663,0.8479020979020979,0.8292682926829268,0.7727272727272727,0.9230769230769231,0.8947368421052632,24,2,5,17,0.9388111888111889,0.9371542912093611
5,5,gnb,default_repeated_cv,none,0.5,,{},0.6643356643356644,0.8321678321678322,0.8181818181818182,0.8181818181818182,0.8461538461538461,0.8181818181818182,22,4,4,18,0.8951048951048951,0.9113159157865792
5,5,lda,default_repeated_cv,none,0.5,,{},0.708939636514663,0.8479020979020979,0.8292682926829268,0.7727272727272727,0.9230769230769231,0.8947368421052632,24,2,5,17,0.9353146853146853,0.9365404611728142
5,5,rf,default_repeated_cv,none,0.5,,{},0.5829752480681661,0.7832167832167831,0.75,0.6818181818181818,0.8846153846153846,0.8333333333333334,23,3,7,15,0.9134615384615384,0.9014036819444342
5,5,lightgbm,default_repeated_cv,none,0.5,,{},0.6234393788445528,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,23,3,6,16,0.9003496503496504,0.8864336499908552
5,5,xgboost,default_repeated_cv,none,0.5,,{},0.6216038822203304,0.8094405594405594,0.7906976744186046,0.7727272727272727,0.8461538461538461,0.8095238095238095,22,4,5,17,0.93006993006993,0.9179232285639609
5,5,catboost,default_repeated_cv,none,0.5,,{},0.6234393788445528,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,23,3,6,16,0.9405594405594406,0.9292285625841776
6,1,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.755507463439817,0.8745819397993311,0.8636363636363636,0.8260869565217391,0.9230769230769231,0.9047619047619048,24,2,4,19,0.9280936454849498,0.9435423726854503
6,1,gnb,default_repeated_cv,none,0.5,,{},0.472570372291337,0.7090301003344481,0.7457627118644068,0.9565217391304348,0.46153846153846156,0.6111111111111112,12,14,1,22,0.8913043478260869,0.9111112495063901
6,1,lda,default_repeated_cv,none,0.5,,{},0.755507463439817,0.8745819397993311,0.8636363636363636,0.8260869565217391,0.9230769230769231,0.9047619047619048,24,2,4,19,0.9247491638795987,0.9409463120854995
6,1,rf,default_repeated_cv,none,0.5,,{},0.755507463439817,0.8745819397993311,0.8636363636363636,0.8260869565217391,0.9230769230769231,0.9047619047619048,24,2,4,19,0.9372909698996655,0.9462215320910972
6,1,lightgbm,default_repeated_cv,none,0.5,,{},0.6327220837212335,0.8168896321070234,0.8085106382978723,0.8260869565217391,0.8076923076923077,0.7916666666666666,21,5,4,19,0.9147157190635451,0.9146792297303923
6,1,xgboost,default_repeated_cv,none,0.5,,{},0.6327220837212335,0.8168896321070234,0.8085106382978723,0.8260869565217391,0.8076923076923077,0.7916666666666666,21,5,4,19,0.9147157190635451,0.9307570777225443
6,1,catboost,default_repeated_cv,none,0.5,,{},0.754180602006689,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,23,3,3,20,0.9364548494983278,0.9486273834167225
6,2,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5561209244434306,0.7794612794612794,0.7659574468085106,0.8181818181818182,0.7407407407407407,0.72,20,7,4,18,0.8737373737373737,0.8708102038805325
6,2,gnb,default_repeated_cv,none,0.5,,{},0.6845676127738614,0.8434343434343434,0.8333333333333334,0.9090909090909091,0.7777777777777778,0.7692307692307693,21,6,2,20,0.8484848484848485,0.7583562260790015
6,2,lda,default_repeated_cv,none,0.5,,{},0.5561209244434306,0.7794612794612794,0.7659574468085106,0.8181818181818182,0.7407407407407407,0.72,20,7,4,18,0.8754208754208754,0.8614982295246909
6,2,rf,default_repeated_cv,none,0.5,,{},0.43792192875974956,0.7196969696969697,0.7083333333333334,0.7727272727272727,0.6666666666666666,0.6538461538461539,18,9,5,17,0.8535353535353536,0.8209704897331891
6,2,lightgbm,default_repeated_cv,none,0.5,,{},0.40235690235690236,0.7011784511784511,0.6938775510204082,0.7727272727272727,0.6296296296296297,0.6296296296296297,17,10,5,17,0.8047138047138048,0.7670305381024627
6,2,xgboost,default_repeated_cv,none,0.5,,{},0.43792192875974956,0.7196969696969697,0.7083333333333334,0.7727272727272727,0.6666666666666666,0.6538461538461539,18,9,5,17,0.8131313131313131,0.7922466461050999
6,2,catboost,default_repeated_cv,none,0.5,,{},0.40235690235690236,0.7011784511784511,0.6938775510204082,0.7727272727272727,0.6296296296296297,0.6296296296296297,17,10,5,17,0.861952861952862,0.8466605915444196
6,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.680009255387445,0.8216783216783217,0.7894736842105263,0.6818181818181818,0.9615384615384616,0.9375,25,1,7,15,0.916083916083916,0.9007783195136567
6,3,gnb,default_repeated_cv,none,0.5,,{},0.5063391100141865,0.7430069930069929,0.7547169811320755,0.9090909090909091,0.5769230769230769,0.6451612903225806,15,11,2,20,0.8898601398601399,0.8957079969829063
6,3,lda,default_repeated_cv,none,0.5,,{},0.6427254428713529,0.798951048951049,0.7567567567567568,0.6363636363636364,0.9615384615384616,0.9333333333333333,25,1,8,14,0.9265734265734266,0.9089211562741095
6,3,rf,default_repeated_cv,none,0.5,,{},0.680009255387445,0.8216783216783217,0.7894736842105263,0.6818181818181818,0.9615384615384616,0.9375,25,1,7,15,0.923951048951049,0.9204404186232923
6,3,lightgbm,default_repeated_cv,none,0.5,,{},0.5684526366035054,0.7534965034965035,0.6857142857142857,0.5454545454545454,0.9615384615384616,0.9230769230769231,25,1,10,12,0.8776223776223776,0.8806542286002181
6,3,xgboost,default_repeated_cv,none,0.5,,{},0.5136098017959848,0.7342657342657343,0.6666666666666666,0.5454545454545454,0.9230769230769231,0.8571428571428571,24,2,10,12,0.8933566433566433,0.892365484040699
6,3,catboost,default_repeated_cv,none,0.5,,{},0.680009255387445,0.8216783216783217,0.7894736842105263,0.6818181818181818,0.9615384615384616,0.9375,25,1,7,15,0.9178321678321679,0.9095728178843696
6,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.8420753583206844,0.9090909090909092,0.9,0.8181818181818182,1.0,1.0,26,0,4,18,0.9335664335664335,0.9457520608382678
6,4,gnb,default_repeated_cv,none,0.5,,{},0.43975951354355725,0.7045454545454546,0.7272727272727273,0.9090909090909091,0.5,0.6060606060606061,13,13,2,20,0.9055944055944055,0.9291357916098635
6,4,lda,default_repeated_cv,none,0.5,,{},0.7058891543857989,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,23,3,4,18,0.9300699300699301,0.9422503237772637
6,4,rf,default_repeated_cv,none,0.5,,{},0.4965034965034965,0.7482517482517483,0.7272727272727273,0.7272727272727273,0.7692307692307693,0.7272727272727273,20,6,6,16,0.8601398601398601,0.8728645725438126
6,4,lightgbm,default_repeated_cv,none,0.5,,{},0.5373186100548619,0.7674825174825175,0.7441860465116279,0.7272727272727273,0.8076923076923077,0.7619047619047619,21,5,6,16,0.8479020979020979,0.8558695695518557
6,4,xgboost,default_repeated_cv,none,0.5,,{},0.5405423894522708,0.770979020979021,0.7555555555555555,0.7727272727272727,0.7692307692307693,0.7391304347826086,20,6,5,17,0.8426573426573427,0.8463046764507745
6,4,catboost,default_repeated_cv,none,0.5,,{},0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.8706293706293706,0.8880137629972626
6,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5229975846277625,0.7587412587412588,0.76,0.8636363636363636,0.6538461538461539,0.6785714285714286,17,9,3,19,0.8636363636363638,0.8612826169638771
6,5,gnb,default_repeated_cv,none,0.5,,{},0.43975951354355725,0.7045454545454546,0.7272727272727273,0.9090909090909091,0.5,0.6060606060606061,13,13,2,20,0.8496503496503497,0.8413200928146962
6,5,lda,default_repeated_cv,none,0.5,,{},0.46382024385259374,0.7325174825174825,0.723404255319149,0.7727272727272727,0.6923076923076923,0.68,18,8,5,17,0.8479020979020978,0.852618181924402
6,5,rf,default_repeated_cv,none,0.5,,{},0.46382024385259374,0.7325174825174825,0.723404255319149,0.7727272727272727,0.6923076923076923,0.68,18,8,5,17,0.8208041958041957,0.8344324133785269
6,5,lightgbm,default_repeated_cv,none,0.5,,{},0.558389928096229,0.7779720279720279,0.7755102040816326,0.8636363636363636,0.6923076923076923,0.7037037037037037,18,8,3,19,0.8304195804195804,0.8414071399431478
6,5,xgboost,default_repeated_cv,none,0.5,,{},0.5104895104895105,0.7552447552447552,0.75,0.8181818181818182,0.6923076923076923,0.6923076923076923,18,8,4,18,0.8164335664335665,0.8355881306124358
6,5,catboost,default_repeated_cv,none,0.5,,{},0.46382024385259374,0.7325174825174825,0.723404255319149,0.7727272727272727,0.6923076923076923,0.68,18,8,5,17,0.8479020979020979,0.8672365215678474
7,1,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.6405219728047404,0.8093645484949833,0.7804878048780488,0.6956521739130435,0.9230769230769231,0.8888888888888888,24,2,7,16,0.8478260869565217,0.8269062446268328
7,1,gnb,default_repeated_cv,none,0.5,,{},0.3288616329038671,0.6605351170568562,0.6792452830188679,0.782608695652174,0.5384615384615384,0.6,14,12,5,18,0.7441471571906355,0.7657064820173454
7,1,lda,default_repeated_cv,none,0.5,,{},0.5659258954891203,0.7658862876254181,0.717948717948718,0.6086956521739131,0.9230769230769231,0.875,24,2,9,14,0.8411371237458194,0.8175664559935659
7,1,rf,default_repeated_cv,none,0.5,,{},0.5172160272527695,0.7466555183946488,0.7,0.6086956521739131,0.8846153846153846,0.8235294117647058,23,3,9,14,0.846989966555184,0.8281217549213518
7,1,lightgbm,default_repeated_cv,none,0.5,,{},0.3860443241498841,0.6864548494983278,0.6341463414634146,0.5652173913043478,0.8076923076923077,0.7222222222222222,21,5,10,13,0.7842809364548494,0.7698058725014681
7,1,xgboost,default_repeated_cv,none,0.5,,{},0.2251209496777006,0.5969899665551839,0.45714285714285713,0.34782608695652173,0.8461538461538461,0.6666666666666666,22,4,15,8,0.7642140468227424,0.763712227722479
7,1,catboost,default_repeated_cv,none,0.5,,{},0.5104206594028771,0.7491638795986622,0.7142857142857143,0.6521739130434783,0.8461538461538461,0.7894736842105263,22,4,8,15,0.765886287625418,0.7601931530028874
7,2,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.959403223600247,0.9772727272727273,0.9767441860465116,0.9545454545454546,1.0,1.0,27,0,1,21,1.0,1.0
7,2,gnb,default_repeated_cv,none,0.5,,{},0.5995641118204178,0.7777777777777778,0.7857142857142857,1.0,0.5555555555555556,0.6470588235294118,15,12,0,22,0.9932659932659933,0.993006993006993
7,2,lda,default_repeated_cv,none,0.5,,{},0.9199972740861891,0.9545454545454546,0.9523809523809523,0.9090909090909091,1.0,1.0,27,0,2,20,0.9983164983164984,0.9980237154150198
7,2,rf,default_repeated_cv,none,0.5,,{},0.8365160399561461,0.9132996632996633,0.9047619047619048,0.8636363636363636,0.9629629629629629,0.95,26,1,3,19,0.9781144781144782,0.9774175412293853
7,2,lightgbm,default_repeated_cv,none,0.5,,{},0.9199972740861891,0.9545454545454546,0.9523809523809523,0.9090909090909091,1.0,1.0,27,0,2,20,0.9949494949494949,0.9945454545454545
7,2,xgboost,default_repeated_cv,none,0.5,,{},0.7953064913108095,0.898989898989899,0.8888888888888888,0.9090909090909091,0.8888888888888888,0.8695652173913043,24,3,2,20,0.9713804713804715,0.9673274373545271
7,2,catboost,default_repeated_cv,none,0.5,,{},0.959403223600247,0.9772727272727273,0.9767441860465116,0.9545454545454546,1.0,1.0,27,0,1,21,0.9949494949494949,0.9945454545454545
7,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.9458041958041958,0.9444295417891675
7,3,gnb,default_repeated_cv,none,0.5,,{},0.7482517482517482,0.8741258741258742,0.8636363636363636,0.8636363636363636,0.8846153846153846,0.8636363636363636,23,3,3,19,0.8968531468531468,0.90039179555309
7,3,lda,default_repeated_cv,none,0.5,,{},0.7058891543857989,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,23,3,4,18,0.9370629370629371,0.942456816302556
7,3,rf,default_repeated_cv,none,0.5,,{},0.6643482831758064,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,23,3,5,17,0.9143356643356644,0.9177935866183171
7,3,lightgbm,default_repeated_cv,none,0.5,,{},0.7526178090063816,0.8776223776223776,0.8695652173913043,0.9090909090909091,0.8461538461538461,0.8333333333333334,22,4,2,20,0.9108391608391608,0.9097957365175364
7,3,xgboost,default_repeated_cv,none,0.5,,{},0.6643482831758064,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,23,3,5,17,0.8951048951048951,0.9030300429924232
7,3,catboost,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.9178321678321678,0.9098200931660616
7,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.6643482831758064,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,23,3,5,17,0.9370629370629371,0.9383050419000047
7,4,gnb,default_repeated_cv,none,0.5,,{},0.5937645678583625,0.784965034965035,0.7924528301886793,0.9545454545454546,0.6153846153846154,0.6774193548387096,16,10,1,21,0.9178321678321679,0.8987903089638152
